Client Destinataire;Client Facturé;Client Porteur;Date Facture;Numéro Facture;Contrat;Badge;Identifiant 1;Identifiant 2;Identifiant 3;Ligne;Date Entrée;Heure Entrée;Société Entrée;Gare Entrée;Ferié/WE; Date Sortie;Heure Sortie; Société Sortie;Gare Sortie;Fact/Avoir;Taux TVA;Montant HT;Montant TVA;Montant TTC;Classe;Renouvellement;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00020;STB-VP-04ZZZNCOM;;;Trajet;26/03/2013;17:13;AREA;ST MARTIN BELLEVUE A410;;26/03/2013;17:21;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;;1303440957;DIAGON'ALPES;TOTAL BADGE P00020;;;;;;;;;;;;;;;;156.69;30.61;187.30;;;

030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;01/03/2013;08:16;AREA;RUMILLY;;01/03/2013;08:23;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;Non;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;01/03/2013;14:03;AREA;ANNECY NORD;;01/03/2013;14:13;AREA;RUMILLY;F;19.60;1.51;0.29;1.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;01/03/2013;15:46;AREA;RUMILLY;;01/03/2013;15:50;AREA;SEYNOD SUD;F;19.60;0.59;0.11;0.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;04/03/2013;08:21;AREA;RUMILLY;;04/03/2013;08:28;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;04/03/2013;11:45;AREA;ANNECY CENTRE;;04/03/2013;11:52;AREA;RUMILLY;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;04/03/2013;14:11;AREA;RUMILLY;;04/03/2013;14:26;AREA;CHAMBERY NORD;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;04/03/2013;16:45;AREA;CHAMBERY NORD;;04/03/2013;17:02;AREA;SEYNOD SUD;F;19.60;3.01;0.59;3.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;05/03/2013;08:15;AREA;RUMILLY;;05/03/2013;08:30;AREA;CHAMBERY NORD;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;05/03/2013;12:19;AREA;CHAMBERY NORD;;05/03/2013;12:32;AREA;RUMILLY;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;05/03/2013;13:23;AREA;RUMILLY;;05/03/2013;13:29;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;05/03/2013;17:57;AREA;SEYNOD SUD;;05/03/2013;18:01;AREA;RUMILLY;F;19.60;0.59;0.11;0.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;06/03/2013;08:29;AREA;RUMILLY;;06/03/2013;08:41;AREA;ST MARTIN BELLEVUE A410;F;19.60;4.35;0.85;5.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;06/03/2013;13:51;AREA;ST MARTIN BELLEVUE A410;;06/03/2013;13:58;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;06/03/2013;16:02;AREA;ANNECY CENTRE;;06/03/2013;16:08;AREA;RUMILLY;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;06/03/2013;21:50;AREA;RUMILLY;;06/03/2013;21:54;AREA;SEYNOD SUD;F;19.60;0.59;0.11;0.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;07/03/2013;08:29;AREA;RUMILLY;;07/03/2013;08:41;AREA;ALLONZIER;F;19.60;2.01;0.39;2.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;07/03/2013;11:30;AREA;ALLONZIER;;07/03/2013;11:40;AREA;SEYNOD SUD;F;19.60;1.42;0.28;1.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;07/03/2013;13:18;AREA;RUMILLY;;07/03/2013;13:25;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;08/03/2013;08:09;AREA;RUMILLY;;08/03/2013;08:16;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;09/03/2013;00:09;AREA;ANNECY CENTRE;WE;09/03/2013;00:16;AREA;RUMILLY;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;11/03/2013;08:21;AREA;RUMILLY;;11/03/2013;08:28;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;11/03/2013;11:58;AREA;ANNECY CENTRE;;11/03/2013;12:05;AREA;RUMILLY;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;11/03/2013;13:09;AREA;RUMILLY;;11/03/2013;13:21;AREA;ST MARTIN BELLEVUE A410;F;19.60;4.35;0.85;5.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;;;AREA;CRUSEILLES A 410;;11/03/2013;16:14;AREA;CRUSEILLES A 410;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;11/03/2013;18:14;AREA;ALLONZIER;;11/03/2013;18:25;AREA;RUMILLY;F;19.60;2.01;0.39;2.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;12/03/2013;08:04;AREA;RUMILLY;;12/03/2013;08:10;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;12/03/2013;13:19;AREA;RUMILLY;;12/03/2013;13:35;AREA;CHAMBERY NORD;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;12/03/2013;17:07;AREA;CHAMBERY NORD;;12/03/2013;17:26;AREA;ANNECY CENTRE;F;19.60;3.85;0.75;4.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;12/03/2013;17:40;AREA;SEYNOD SUD;;12/03/2013;17:44;AREA;RUMILLY;F;19.60;0.59;0.11;0.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;12/03/2013;17:54;AREA;RUMILLY;;12/03/2013;17:57;AREA;SEYNOD SUD;F;19.60;0.59;0.11;0.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;13/03/2013;07:56;AREA;RUMILLY;;13/03/2013;08:09;AREA;ST MARTIN BELLEVUE A410;F;19.60;4.35;0.85;5.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;13/03/2013;19:32;AREA;ST MARTIN BELLEVUE A410;;13/03/2013;19:43;AREA;RUMILLY;F;19.60;4.35;0.85;5.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;14/03/2013;08:52;ADELAC;LIMITE AREA/ADELAC;;14/03/2013;09:03;ADELAC;St-Martin Bellevue A41N;F;19.60;4.77;0.93;5.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;14/03/2013;08:52;AREA;RUMILLY;;14/03/2013;09:03;AREA;LIMITE AREA/ADELAC;F;19.60;2.01;0.39;2.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;14/03/2013;10:59;ADELAC;St-Martin Bellevue A41N;;14/03/2013;11:05;ADELAC;LIMITE AREA/ADELAC;F;19.60;4.77;0.93;5.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;14/03/2013;10:59;AREA;LIMITE AREA/ADELAC;;14/03/2013;11:05;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;14/03/2013;16:51;AREA;RUMILLY;;14/03/2013;16:58;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;14/03/2013;19:07;AREA;ANNECY CENTRE;;14/03/2013;19:14;AREA;RUMILLY;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;15/03/2013;08:16;AREA;RUMILLY;;15/03/2013;08:31;AREA;CHAMBERY NORD;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;15/03/2013;08:40;AREA;CHIGNIN BARRIERE ;;15/03/2013;08:49;AREA;SAINT PIERRE D'ALBIGNY;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;15/03/2013;09:52;AREA;SAINT PIERRE D'ALBIGNY;;15/03/2013;10:01;AREA;CHIGNIN BARRIERE ;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;15/03/2013;10:32;AREA;CHAMBERY NORD;;15/03/2013;10:51;AREA;ANNECY CENTRE;F;19.60;3.85;0.75;4.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;15/03/2013;12:20;AREA;ANNECY CENTRE;;15/03/2013;12:27;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;15/03/2013;16:13;AREA;ST MARTIN BELLEVUE A410;;15/03/2013;16:17;AREA;ANNECY NORD;F;19.60;3.51;0.69;4.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;15/03/2013;18:06;AREA;SEYNOD SUD;;15/03/2013;18:11;AREA;RUMILLY;F;19.60;0.59;0.11;0.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;WE;17/03/2013;11:49;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;18/03/2013;19:15;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;18/03/2013;19:33;AREA;ST MARTIN BELLEVUE A410;;18/03/2013;19:44;AREA;RUMILLY;F;19.60;4.35;0.85;5.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;19/03/2013;07:47;AREA;RUMILLY;;19/03/2013;07:53;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;19/03/2013;13:25;AREA;RUMILLY;;19/03/2013;13:39;AREA;CHAMBERY NORD;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;19/03/2013;15:17;AREA;CHAMBERY NORD;;19/03/2013;15:24;AREA;AIX NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;20/03/2013;07:33;AREA;RUMILLY;;20/03/2013;07:46;AREA;ST MARTIN BELLEVUE A410;F;19.60;4.35;0.85;5.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;20/03/2013;08:04;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;20/03/2013;10:21;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;20/03/2013;10:41;AREA;ST MARTIN BELLEVUE A410;;20/03/2013;10:47;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;20/03/2013;11:27;AREA;ANNECY CENTRE;;20/03/2013;11:34;AREA;RUMILLY;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;20/03/2013;13:43;AREA;RUMILLY;;20/03/2013;13:58;AREA;CHAMBERY NORD;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;20/03/2013;15:51;AREA;CHAMBERY NORD;;20/03/2013;16:04;AREA;RUMILLY;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;26/03/2013;08:37;AREA;RUMILLY;;26/03/2013;08:43;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;26/03/2013;17:59;AREA;ANNECY NORD;;26/03/2013;18:06;AREA;SEYNOD SUD;F;19.60;0.92;0.18;1.10;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;27/03/2013;08:08;AREA;RUMILLY;;27/03/2013;08:15;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;27/03/2013;16:28;AREA;ANNECY CENTRE;;27/03/2013;16:34;AREA;RUMILLY;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;28/03/2013;08:09;AREA;RUMILLY;;28/03/2013;08:17;AREA;AIX NORD;F;19.60;1.00;0.20;1.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;28/03/2013;17:46;AREA;CHAMBERY NORD;;28/03/2013;18:00;AREA;RUMILLY;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;29/03/2013;08:21;AREA;RUMILLY;;29/03/2013;08:36;AREA;CHAMBERY NORD;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;29/03/2013;11:41;AREA;CHAMBERY NORD;;29/03/2013;11:56;AREA;RUMILLY;F;19.60;2.42;0.48;2.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;29/03/2013;13:28;AREA;RUMILLY;;29/03/2013;13:34;AREA;ANNECY CENTRE;F;19.60;1.09;0.21;1.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00021;MGT-VU-04ZZZNCOM;;;Trajet;29/03/2013;18:07;AREA;SEYNOD SUD;;29/03/2013;18:11;AREA;RUMILLY;F;19.60;0.59;0.11;0.70;1;;
030192868;030192868;030192868;;1303440957;DIAGON'ALPES;TOTAL BADGE P00021;;;;;;;;;;;;;;;;136.87;26.73;163.60;;;

030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;01/03/2013;10:41;AREA;LES ABRETS;;01/03/2013;11:00;AREA;VILLEFONTAINE;F;19.60;3.26;0.64;3.90;1;Non;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;01/03/2013;12:34;AREA;VILLEFONTAINE;;01/03/2013;12:39;AREA;ISLE D'ABEAU ;F;19.60;0.50;0.10;0.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;01/03/2013;14:46;AREA;ST QUENTIN FAL. BRETELLE;;01/03/2013;14:52;AREA;ISLE D'ABEAU ;F;19.60;0.75;0.15;0.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;04/03/2013;10:01;AREA;LA TOUR DU PIN;;04/03/2013;10:19;AREA;RIVES;F;19.60;2.68;0.52;3.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;04/03/2013;15:30;AREA;VINAY;;04/03/2013;15:36;AREA;SAINT MARCELLIN;F;19.60;0.92;0.18;1.10;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;05/03/2013;08:38;AREA;VINAY;;05/03/2013;08:54;AREA;CHATUZANGE BARRIERE;F;19.60;3.51;0.69;4.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;05/03/2013;16:47;AREA;CHATUZANGE BARRIERE;;05/03/2013;17:14;AREA;VINAY;F;19.60;3.51;0.69;4.20;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;06/03/2013;08:23;AREA;RIVES;;06/03/2013;08:31;AREA;VOREPPE BARRIERE;F;19.60;2.34;0.46;2.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;06/03/2013;16:20;AREA;VOREPPE BARRIERE;;06/03/2013;16:30;AREA;RIVES;F;19.60;2.34;0.46;2.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;07/03/2013;16:21;AREA;VINAY;;07/03/2013;16:41;AREA;RIVES;F;19.60;3.26;0.64;3.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;08/03/2013;08:19;AREA;RIVES;;08/03/2013;08:29;AREA;VOREPPE BARRIERE;F;19.60;2.34;0.46;2.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;08/03/2013;16:57;AREA;VOREPPE BARRIERE;;08/03/2013;17:07;AREA;RIVES;F;19.60;2.34;0.46;2.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;11/03/2013;08:30;AREA;BOURGOIN;;11/03/2013;08:38;AREA;VILLEFONTAINE;F;19.60;0.92;0.18;1.10;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;12/03/2013;09:20;AREA;SAINT MARCELLIN;;12/03/2013;09:39;AREA;MOIRANS;F;19.60;3.01;0.59;3.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;13/03/2013;08:41;AREA;ISLE D'ABEAU ;;13/03/2013;08:48;AREA;ST QUENTIN FAL. BRETELLE;F;19.60;0.75;0.15;0.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;13/03/2013;09:18;AREA;ST QUENTIN FAL. BRETELLE;;13/03/2013;09:33;AREA;LA TOUR DU PIN;F;19.60;2.34;0.46;2.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;18/03/2013;13:53;AREA;ISLE D'ABEAU ;;18/03/2013;13:58;AREA;ST QUENTIN FAL. BRETELLE;F;19.60;0.75;0.15;0.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;18/03/2013;16:27;AREA;VILLEFONTAINE;;18/03/2013;16:31;AREA;ISLE D'ABEAU ;F;19.60;0.50;0.10;0.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;20/03/2013;10:26;AREA;BOURGOIN;;20/03/2013;10:33;AREA;LA TOUR DU PIN;F;19.60;0.92;0.18;1.10;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;22/03/2013;09:49;AREA;BOURGOIN;;22/03/2013;10:02;AREA;LES ABRETS;F;19.60;2.26;0.44;2.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;27/03/2013;08:27;AREA;BOURGOIN;;27/03/2013;08:36;AREA;ST QUENTIN FAL. BRETELLE;F;19.60;1.25;0.25;1.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;27/03/2013;10:25;AREA;ST QUENTIN FAL. BRETELLE;;27/03/2013;10:46;AREA;RIVES;F;19.60;4.26;0.84;5.10;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;28/03/2013;10:24;AREA;BOURGOIN;;28/03/2013;10:31;AREA;LA TOUR DU PIN;F;19.60;0.92;0.18;1.10;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;28/03/2013;13:15;AREA;RIVES;;28/03/2013;13:22;AREA;VOREPPE BARRIERE;F;19.60;2.34;0.46;2.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;28/03/2013;21:03;AREA;VOREPPE BARRIERE;;28/03/2013;21:13;AREA;RIVES;F;19.60;2.34;0.46;2.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00022;RMO-VU-03ZZZSTEC;;;Trajet;29/03/2013;13:42;AREA;VINAY;;29/03/2013;13:58;AREA;CHATUZANGE BARRIERE;F;19.60;3.51;0.69;4.20;1;;
030192868;030192868;030192868;;1303440957;DIAGON'ALPES;TOTAL BADGE P00022;;;;;;;;;;;;;;;;53.82;10.58;64.40;;;

030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00023;SBT-VU-04ZZZSTEC;;;Trajet;01/03/2013;08:50;AREA;ANNECY NORD;;01/03/2013;09:08;AREA;AIX NORD;F;19.60;2.68;0.52;3.20;1;Non;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00023;SBT-VU-04ZZZSTEC;;;Trajet;01/03/2013;11:07;AREA;RUMILLY;;01/03/2013;11:17;AREA;ANNECY NORD;F;19.60;1.51;0.29;1.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00023;SBT-VU-04ZZZSTEC;;;Trajet;01/03/2013;12:41;AREA;ANNECY NORD;;01/03/2013;13:03;AREA;AIX SUD;F;19.60;3.09;0.61;3.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00023;SBT-VU-04ZZZSTEC;;;Trajet;01/03/2013;16:03;AREA;AIX SUD;;01/03/2013;16:21;AREA;ANNECY CENTRE;F;19.60;2.76;0.54;3.30;1;;
